SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
2, 7.5400, 754, 1.30932152, 1.32073009, -0.49324340, -15.94443607, 4.64404058, -17.30194473, 77.08272552, -42.64834976, 68.02104950, 110.14858246, 66.91700745, -56.15205765, 0.20868649, -0.75208920, 0.04343010, 0.62363905, -0.38996157, -1.69010806, 0.62865597, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 7.5500, 755, 1.27215767, 1.09979475, -0.26664963, -42.36749268, 1.78508258, -48.94234467, 77.17041779, -41.50833130, 66.79333496, 110.16468048, 67.37033081, -55.67479706, 0.20880707, -0.75158805, 0.03787903, 0.62456399, -0.35041723, -1.46384430, 0.40028036, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.2200, 657, -0.14197007, -0.97937167, 0.08597120, 3.74219680, 2.49749470, 32.32633209, -44.72376633, -30.19584846, -36.45132828, 91.35940552, -13.73040581, -50.63166046, -0.66361266, 0.60638851, -0.37923044, -0.21930711, -0.09330912, 0.00771348, -0.06313489, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.2300, 658, -0.13708505, -1.00131857, 0.10324658, 4.96868181, 5.52376986, 33.96316147, -44.57761002, -30.42969894, -35.31131363, 91.39743805, -14.07126045, -50.58318710, -0.66417950, 0.60565513, -0.38080105, -0.21688256, -0.10385501, 0.03106249, -0.07982536, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.2400, 659, -0.15105054, -0.99802852, 0.11024590, 6.80854988, 6.53237057, 35.72291565, -44.57761002, -30.42969894, -35.31131363, 91.47380066, -14.40453625, -50.54245758, -0.66450751, 0.60513967, -0.38244137, -0.21441649, -0.09574488, 0.02926631, -0.08597515, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.2500, 660, -0.16502167, -0.99065733, 0.10213395, 8.90724182, 7.07400417, 37.16440964, -45.33761978, -29.61122513, -36.15901566, 91.54701996, -14.77790833, -50.47949600, -0.66496480, 0.60454482, -0.38415810, -0.21158926, -0.08767069, 0.02345186, -0.07650562, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 7.5600, 756, 1.22528291, 0.82995057, -0.14297245, -53.14934158, 1.26810443, -67.19728851, 77.25811005, -41.24525070, 66.67640686, 110.22722626, 67.99662018, -55.03265381, 0.20862901, -0.75088954, 0.03055083, 0.62586379, -0.29973632, -1.18528569, 0.27370372, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.2600, 661, -0.17518798, -0.98285836, 0.08766063, 11.01697350, 8.24348450, 38.45665741, -45.10377121, -31.45279121, -35.48669815, 91.63799286, -15.16461277, -50.40525055, -0.66536593, 0.60404325, -0.38590950, -0.20855208, -0.08394085, 0.01739514, -0.06065599, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.2700, 662, -0.15920243, -0.97178316, 0.07584304, 13.35979652, 7.88115931, 39.84193802, -46.30224991, -29.87430573, -36.12978745, 91.75318146, -15.56519413, -50.33577347, -0.66564757, 0.60361642, -0.38779244, -0.20537183, -0.10658862, 0.00818327, -0.04709999, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.2800, 663, -0.17605951, -0.96871048, 0.08246564, 14.03968334, 7.82289648, 41.40875626, -46.30224991, -29.87430573, -36.12978745, 91.87519073, -15.98154831, -50.26813889, -0.66590989, 0.60316628, -0.38976789, -0.20207769, -0.09662029, 0.00709796, -0.05176277, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.2900, 664, -0.18881772, -0.97991914, 0.09398181, 14.74419975, 9.81854916, 43.14695740, -47.26688004, -29.20198822, -35.98363113, 92.01065826, -16.39837646, -50.19299698, -0.66610515, 0.60281408, -0.39171940, -0.19868349, -0.09096743, 0.02041790, -0.06122402, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 7.5700, 757, 1.16862214, 0.61798412, -0.06643955, -59.51206970, 1.29155350, -77.78221893, 77.05348969, -40.45600510, 67.52411652, 110.34231567, 68.72175598, -54.26860046, 0.20827623, -0.75005651, 0.02217905, 0.62733108, -0.23856747, -0.96257710, 0.19387913, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 7.5800, 758, 1.11311483, 0.49051780, -0.05230075, -67.72560883, 1.55975151, -83.75969696, 77.05348969, -40.45600510, 67.52411652, 110.48815918, 69.55268097, -53.35779190, 0.20800239, -0.74898785, 0.01245370, 0.62896508, -0.17818190, -0.82300925, 0.17612500, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.3000, 665, -0.20627755, -0.98780024, 0.09796004, 15.94672012, 12.21985435, 44.44356155, -47.06226349, -29.46506882, -35.72055054, 92.13845062, -16.84695625, -50.08235168, -0.66644865, 0.60242802, -0.39362004, -0.19491035, -0.08071090, 0.03050670, -0.06301074, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.3100, 666, -0.23928015, -1.00148320, 0.10739885, 17.03343010, 15.65077877, 45.27595520, -47.93919754, -28.79274940, -35.86670685, 92.26605225, -17.30540466, -49.93693542, -0.66685450, 0.60212350, -0.39537579, -0.19086735, -0.05530636, 0.04657708, -0.07041615, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 7.5900, 759, 1.09924734, 0.41434622, -0.06246399, -78.31098175, 2.05873299, -87.52043915, 77.46273041, -40.66062546, 67.46565247, 110.60016632, 70.36499023, -52.40500259, 0.20830829, -0.74773580, 0.00239691, 0.63047051, -0.15921137, -0.73367572, 0.18223627, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.3200, 667, -0.24671055, -1.01082587, 0.11957578, 18.63380051, 18.53149223, 45.36518860, -47.76381302, -30.37123680, -35.69131851, 92.39970398, -17.76622200, -49.76210022, -0.66726351, 0.60194498, -0.39698723, -0.18660870, -0.05554856, 0.05840354, -0.08051875, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.3300, 668, -0.24739271, -1.00373137, 0.13724194, 20.45305252, 19.90004539, 45.16359711, -47.76381302, -30.37123680, -35.69131851, 92.54598236, -18.22601509, -49.57353210, -0.66760677, 0.60188890, -0.39852950, -0.18222289, -0.06251271, 0.05386493, -0.09592486, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.3400, 669, -0.23444808, -0.99162394, 0.16575386, 22.15959358, 20.39766884, 44.90963364, -48.93305969, -28.79274940, -35.07746124, 92.72715759, -18.66805840, -49.39422607, -0.66770148, 0.60206258, -0.40007350, -0.17786728, -0.08299693, 0.04436396, -0.12191431, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.3500, 670, -0.19800547, -0.97407383, 0.20501867, 23.96320343, 18.85771561, 44.76393890, -49.72230148, -28.03273773, -35.01900101, 92.90985870, -19.12441826, -49.21840286, -0.66778815, 0.60218215, -0.40169391, -0.17342958, -0.12679079, 0.02945409, -0.15816578, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.3600, 671, -0.13557419, -0.95082831, 0.27506644, 26.69082642, 8.18798828, 46.21410370, -50.27769470, -27.59427071, -35.07746124, 93.15670776, -19.59018898, -49.15763855, -0.66736406, 0.60223544, -0.40404457, -0.16936855, -0.19681700, 0.00903344, -0.22474623, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.3700, 672, -0.07465973, -0.91862559, 0.35460889, 28.73849678, -3.85591006, 49.74641037, -50.27769470, -27.27272606, -34.75592041, 93.46844482, -20.08453941, -49.22914124, -0.66644400, 0.60209113, -0.40730315, -0.16565874, -0.26565874, -0.02007517, -0.29968840, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.3800, 673, -0.09979156, -0.88647187, 0.40147364, 26.31357193, -11.47198963, 54.57579422, -50.27769470, -27.27272606, -34.75592041, 93.78690338, -20.62192345, -49.38813019, -0.66543269, 0.60150719, -0.41121256, -0.16215007, -0.24905148, -0.04878367, -0.34150323, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.3900, 674, -0.14279594, -0.87890464, 0.38695899, 23.84781837, -9.31978130, 59.50816727, -51.06694031, -26.89272118, -34.90207672, 94.12693024, -21.18117332, -49.56112289, -0.66432649, 0.60089827, -0.41529909, -0.15848798, -0.21521823, -0.05255140, -0.32210845, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 7.6000, 760, 1.13547945, 0.39585891, -0.06675437, -89.05686188, 4.53418493, -89.28457642, 77.69657898, -38.46828461, 67.02718353, 110.73522186, 71.18441010, -51.31887817, 0.20919481, -0.74634033, -0.00841141, 0.63177758, -0.19066879, -0.70235050, 0.18242466, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 7.6100, 761, 1.12978411, 0.29144463, -0.10487112, -99.75308990, 8.29249477, -90.85531616, 78.19351196, -37.82519531, 65.56562042, 110.94193268, 72.00402069, -50.04970932, 0.21066225, -0.74485809, -0.01997906, 0.63277858, -0.18039836, -0.58493650, 0.21673204, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 7.6200, 762, 1.17466784, -0.09953170, -0.03252587, -92.81105804, 3.84515452, -94.04257202, 78.57351685, -36.91902924, 66.17948151, 111.19435883, 72.86785126, -48.81138992, 0.21148206, -0.74314928, -0.03128563, 0.63405508, -0.22073510, -0.18036392, 0.14047325, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.4000, 675, -0.21292321, -0.89561951, 0.35426554, 21.67772865, -4.44307280, 63.36079788, -51.30078888, -27.44811440, -34.75592041, 94.37961578, -21.80975723, -49.65929031, -0.66389388, 0.59978634, -0.41917208, -0.15425970, -0.15473138, -0.03173329, -0.28472269, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.4100, 676, -0.32365897, -0.93069935, 0.29503790, 19.22500038, 4.78951502, 66.57180786, -52.47003555, -26.62964058, -34.63899231, 94.57348633, -22.47720718, -49.66386032, -0.66394728, 0.59851778, -0.42263028, -0.14944635, -0.05457436, 0.00785491, -0.22233170, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.4200, 677, -0.44631484, -0.99814403, 0.18776689, 16.08329391, 20.72610855, 69.25772095, -52.47003555, -26.62964058, -34.55130005, 94.67063141, -23.18431282, -49.50034332, -0.66476220, 0.59715128, -0.42524815, -0.14375558, 0.05696682, 0.08008956, -0.11312227, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 7.6300, 763, 1.41310978, -1.20133436, -0.00898826, -69.56865692, -1.10796142, -86.14643097, 78.57351685, -36.91902924, 66.17948151, 111.49275970, 73.66831207, -47.77510834, 0.21125086, -0.74152648, -0.04063864, 0.63549984, -0.45490137, 0.93498874, 0.11330328, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 7.6400, 764, 1.41335857, -1.50003076, -0.48723909, -53.47996140, -11.28594112, -79.44013977, 78.74890137, -35.60362244, 66.38409424, 111.61153412, 74.44864655, -47.09533691, 0.21033922, -0.73960590, -0.04853518, 0.63748324, -0.45141011, 1.24594855, 0.58764905, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.5100, 678, -0.41762441, -1.23774028, 0.05197731, -13.03826237, -28.36490059, 91.74413300, -57.55627060, -24.37883568, -34.37591171, 94.75550079, -30.22069550, -48.92998886, -0.67449057, 0.57350582, -0.45487273, -0.09614797, -0.08060920, 0.37365890, 0.01948966, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.5200, 679, -0.41820547, -1.25558209, 0.22725743, -13.62450504, -24.48871422, 95.33479309, -57.55627060, -24.37883568, -34.37591171, 94.81114197, -31.15028763, -49.30617142, -0.67497540, 0.56869209, -0.46095371, -0.09229976, -0.09381267, 0.39962184, -0.15550390, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.5300, 680, -0.40773335, -1.25310087, 0.33569959, -12.51199913, -18.37515640, 98.93515778, -58.98859787, -23.47266769, -33.99590683, 94.85002899, -32.12065506, -49.61905670, -0.67562824, 0.56380457, -0.46682686, -0.08788422, -0.11852273, 0.40581644, -0.26399964, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.5400, 681, -0.39262214, -1.24228108, 0.37740275, -11.14658928, -11.56689262, 103.05187225, -59.42706680, -24.70038033, -34.63899231, 94.88514709, -33.11830521, -49.87718582, -0.67635185, 0.55894262, -0.47248805, -0.08298433, -0.14831035, 0.40426302, -0.30603108, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.5500, 682, -0.39019102, -1.22873449, 0.36188677, -10.37591648, -2.34737372, 108.21591949, -59.57322311, -22.88804436, -33.84975052, 94.85795593, -34.19454193, -50.01565933, -0.67751527, 0.55382526, -0.47780818, -0.07713650, -0.16588569, 0.40062439, -0.29128727, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.5600, 683, -0.39486840, -1.23435044, 0.31299096, -9.20575237, 9.76013184, 114.15999603, -61.94095230, -21.95264435, -33.87898254, 94.76467896, -35.34029007, -50.01379013, -0.67910236, 0.54855800, -0.48266211, -0.07029583, -0.17734990, 0.41714931, -0.24431229, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.5700, 684, -0.38497394, -1.27683711, 0.24155353, -8.50518513, 17.42859459, 119.47087860, -61.94095230, -21.95264435, -33.87898254, 94.62450409, -36.54526138, -49.92004776, -0.68093890, 0.54309767, -0.48726928, -0.06273623, -0.20405370, 0.47144228, -0.17559873, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 7.6500, 765, 1.20715249, 0.13927613, -0.51931822, -57.03849411, -7.01548862, -103.91561890, 79.01198578, -34.28821945, 65.56562042, 112.24194336, 75.43897247, -45.85211945, 0.20825624, -0.73768890, -0.05828313, 0.63956833, -0.24098447, -0.37846744, 0.61565912, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 7.6600, 766, 1.27599263, 0.55657470, -0.35949114, -47.52162933, 7.01118946, -110.43733215, 79.04121399, -33.73282623, 64.16252136, 113.74520874, 76.42864227, -43.81273651, 0.20510292, -0.73661238, -0.06816786, 0.64084965, -0.30542982, -0.77805603, 0.45397806, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.5800, 685, -0.38529223, -1.36088443, 0.15850239, -10.99330521, 23.14395714, 125.49371338, -62.29172516, -21.71879578, -33.73282623, 94.41450500, -37.81452179, -49.75461960, -0.68308878, 0.53720051, -0.49175104, -0.05464637, -0.22115028, 0.56823206, -0.09612968, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.5900, 686, -0.34888560, -1.44825161, 0.13517876, -11.38436699, 31.04982758, 130.96191406, -63.54866791, -20.57877731, -34.87284470, 94.13307190, -39.12490845, -49.49349594, -0.68551022, 0.53105676, -0.49591810, -0.04604115, -0.27546763, 0.66927767, -0.07738176, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.6000, 687, -0.35965258, -1.46186161, 0.12787971, -9.33308315, 36.50463104, 137.74662781, -64.45483398, -21.36802101, -34.49283981, 93.81558228, -40.52433395, -49.14358139, -0.68802309, 0.52464271, -0.50004143, -0.03650980, -0.28303760, 0.69757557, -0.07527404, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 7.6700, 767, 1.11363077, 0.48442480, -0.12358083, -18.92809486, 15.25323296, -108.82569122, 79.27506256, -32.50511551, 65.27330780, 116.11875916, 77.35163116, -41.18152618, 0.20013253, -0.73644251, -0.07649082, 0.64167649, -0.13923493, -0.68789184, 0.21911263, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 7.6800, 768, 1.08755589, 0.07688721, 0.40303928, -2.89827967, 19.63578415, -100.09410858, 79.27506256, -32.50511551, 65.27330780, 119.14218903, 78.13950348, -38.06716919, 0.19448267, -0.73694122, -0.08343901, 0.64197522, -0.10991063, -0.26259765, -0.30456293, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 7.6900, 769, 1.09172940, -0.14557767, 0.23018703, -5.46758270, 20.27959824, -85.39836884, 79.77199554, -30.95586014, 65.68254852, 122.07154846, 78.77132416, -35.02157974, 0.18989687, -0.73734182, -0.08957905, 0.64206064, -0.11166424, -0.02473416, -0.12796535, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.6100, 688, -0.34321874, -1.51847744, 0.06860723, -7.11924410, 40.81384659, 144.04608154, -64.45483398, -21.36802101, -34.49283981, 93.46720886, -41.98780823, -48.72339630, -0.69053060, 0.51801455, -0.50411981, -0.02630051, -0.31853253, 0.77026963, -0.02152052, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.6200, 689, -0.25687340, -1.57171154, -0.00372625, -1.70863557, 50.98055267, 149.02391052, -66.38409424, -19.43876076, -35.34054184, 93.05757904, -43.50458908, -48.14556885, -0.69312942, 0.51142240, -0.50773126, -0.01508971, -0.42421064, 0.84070188, 0.04485185, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.6300, 690, -0.15520683, -1.63755751, -0.09643754, 0.36110881, 61.89741516, 153.89852905, -68.10874176, -18.03566170, -35.48669815, 92.53118134, -45.07196808, -47.38682175, -0.69598621, 0.50465250, -0.51080334, -0.00300201, -0.54544723, 0.92491651, 0.13055992, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.6400, 691, -0.04321510, -1.72593546, -0.17156960, 0.42785683, 71.64524841, 157.49766541, -68.57643890, -16.83718109, -36.30517197, 91.85415649, -46.65525055, -46.45010376, -0.69914550, 0.49764559, -0.51327664, 0.00957176, -0.67691743, 1.03262150, 0.19725725, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.6500, 692, 0.10605186, -1.76889896, -0.24193965, -0.01915726, 76.85405731, 159.67288208, -70.56416321, -15.72639561, -36.24671173, 91.06092834, -48.27109528, -45.37390518, -0.70237112, 0.49036911, -0.51546103, 0.02264879, -0.84523952, 1.09564269, 0.25801805, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.6600, 693, 0.22304741, -1.77206790, -0.29096285, -6.30559874, 73.25465393, 162.28042603, -70.56416321, -15.72639561, -36.24671173, 90.17304993, -49.90183258, -44.28239822, -0.70552909, 0.48247960, -0.51786679, 0.03544372, -0.98103940, 1.11988521, 0.29682764, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.6700, 694, 0.34909496, -1.69492900, -0.28659853, -13.19949245, 57.70018005, 163.02110291, -71.55802155, -16.28178787, -36.39286804, 89.32798004, -51.52970886, -43.36034393, -0.70810312, 0.47406989, -0.52116150, 0.04731205, -1.12533951, 1.06456518, 0.28254446, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.6800, 695, 0.31010726, -1.44213629, -0.16501552, -27.24625587, 16.00608826, 158.08966064, -73.45805359, -12.86173630, -37.32826614, 88.81642151, -53.10797882, -43.05722046, -0.70923024, 0.46508825, -0.52677584, 0.05650252, -1.10365045, 0.83376795, 0.15421996, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 7.7000, 770, 1.06880474, 0.22549903, 0.18503769, -19.68015862, 17.40100670, -89.60012054, 80.06430817, -30.72201157, 64.98100281, 125.20451355, 79.42108917, -31.63072014, 0.18600044, -0.73726678, -0.09673234, 0.64224952, -0.08659527, -0.38119107, -0.08012922, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 7.7100, 771, 1.04561734, 0.07032029, 0.26211968, -32.48883057, 20.82477570, -85.61553192, 80.12277222, -29.02659988, 64.89330292, 128.62704468, 79.98074341, -27.82206154, 0.18311001, -0.73715985, -0.10439619, 0.64200282, -0.06148455, -0.21137261, -0.15455261, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.6900, 696, -0.47503540, -1.10173428, 0.08141633, -30.40340614, -22.83407593, 150.92494202, -74.15959930, -11.83864307, -37.67903900, 88.79850006, -54.60364914, -43.41233063, -0.70856196, 0.45642528, -0.53441846, 0.06334825, -0.33451816, 0.51486844, -0.09402084, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.7000, 697, -0.63065457, -1.30511272, 0.39050862, -25.47346115, -62.74377441, 140.09187317, -75.03653717, -11.02016926, -37.03595352, 89.42004395, -56.01437759, -44.47647858, -0.70580524, 0.44862866, -0.54396987, 0.06832399, -0.19345030, 0.73878676, -0.39923745, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 7.7200, 772, 1.01724517, -0.11625555, 0.29349023, -25.38250160, 16.32476234, -80.77072906, 80.44431305, -28.17889404, 66.23793793, 132.13667297, 80.49064636, -24.00327682, 0.18006437, -0.73691118, -0.11127222, 0.64199483, -0.03154681, -0.01130236, -0.18343052, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 7.7300, 773, 0.99858028, 0.01625584, 0.33183140, -19.17579269, 13.36070919, -78.69728088, 80.44431305, -28.17889404, 66.23793793, 136.07238770, 80.96188354, -19.82044601, 0.17662360, -0.73667979, -0.11778397, 0.64205450, -0.01147159, -0.13038933, -0.21969256, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 7.7400, 774, 0.97867268, 0.01938949, 0.23014170, -15.88952160, 11.04297638, -73.42923737, 80.26892853, -27.24349594, 65.62408447, 139.90048218, 81.37155914, -15.78562832, 0.17341368, -0.73628253, -0.12356251, 0.64229906, 0.00961429, -0.12057319, -0.11595417, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.7100, 698, -0.30693191, -1.35451961, 0.64799494, -21.85981750, -103.10051727, 124.31787872, -75.03653717, -11.02016926, -37.03595352, 90.77051544, -57.25614929, -46.35467911, -0.70095378, 0.44195145, -0.55526179, 0.07090295, -0.52982759, 0.80699891, -0.64576048, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 7.7200, 699, -0.21393701, -1.20192945, 0.46327838, -11.59877110, -83.76263428, 116.90535736, -75.21192932, -10.99093819, -36.33440399, 92.03053284, -58.40451050, -47.98083878, -0.69656646, 0.43605676, -0.56492138, 0.07425366, -0.63393068, 0.67196488, -0.44852784, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 7.7500, 775, 0.98480070, -0.03281183, 0.09744366, -18.22423744, 7.63119698, -68.42588806, 79.97661591, -26.36655998, 65.74101257, 143.65710449, 81.73513794, -11.80357647, 0.17066398, -0.73568273, -0.12909381, 0.64263493, 0.00447039, -0.05663196, 0.01802245, 0.00000000, 0.00000000, 0.00000000, 0.00000000
